Datetime,Sea pressure - decibar,Sea temperature adjusted,QC
2025-02-20 19:38:55,135.4,19.523,1
2025-02-20 19:38:55,154.9,18.252,1
2025-02-20 19:38:55,175.6,17.544,1
2025-02-20 19:38:55,195.6,16.457,1
2025-02-20 19:38:55,213,16.019,1
2025-02-20 19:38:55,262.9,15.046,1
2025-02-20 19:38:55,337.9,14.185,1
2025-02-20 19:38:55,387.8,13.334,1
2025-02-20 19:38:55,413,12.985,1
2025-02-20 19:38:55,462.9,12.736,1
2025-02-20 19:38:55,563.1,12.295,1
2025-02-20 19:38:55,612.8,11.927,1
2025-02-20 19:38:55,663.1,11.511,1
2025-02-20 19:38:55,688,11.224,1
2025-02-20 19:38:55,737.6,10.804,1
2025-02-20 19:38:55,787.9,10.539,1
2025-02-20 19:38:55,837.9,10.201,1
2025-02-20 19:38:55,912.9,9.619,1
2025-02-20 19:38:55,988.3,9.12,1
2025-02-20 19:38:55,1013.3,8.935,1
2025-02-20 19:38:55,1063.2,8.453,1
2025-02-20 19:38:55,1137.9,7.867,1
2025-02-20 19:38:55,1188.6,7.505,1
2025-02-20 19:38:55,1237.5,7.141,1
2025-02-20 19:38:55,1262.6,6.986,1
2025-02-20 19:38:55,1313.3,6.714,1
2025-02-20 19:38:55,1362.9,6.419,1
2025-02-20 19:38:55,1437.8,5.947,1
2025-02-20 19:38:55,1487.9,5.573,1
2025-02-20 19:38:55,1562.6,5.057,1
2025-02-20 19:38:55,1587.8,4.93,1
2025-02-20 19:38:55,1662.6,4.361,1
2025-02-20 19:38:55,1713,4.127,1
2025-02-20 19:38:55,1762.6,3.861,1
2025-02-20 19:38:55,1787.8,3.732,1
2025-02-20 19:38:55,1863.4,3.443,1
2025-02-20 19:38:55,1913,3.321,1
2025-02-20 19:38:55,1987.7,3.098,1
2025-02-20 19:38:55,2010.3,3.05,1
2025-03-02 19:40:55,0.2,28.945,1
2025-03-02 19:40:55,0.9,28.969,1
2025-03-02 19:40:55,2.8,28.977,1
2025-03-02 19:40:55,4.9,28.977,1
2025-03-02 19:40:55,6.8,28.98,1
2025-03-02 19:40:55,10.2,28.98,1
2025-03-02 19:40:55,16,28.98,1
2025-03-02 19:40:55,35.4,28.751,1
2025-03-02 19:40:55,65.4,28.28,1
2025-03-02 19:40:55,75.3,28.076,1
2025-03-02 19:40:55,105.4,25.205,1
2025-03-02 19:40:55,125,21.151,1
2025-03-02 19:40:55,145.5,19.431,1
2025-03-02 19:40:55,165,19.459,1
2025-03-02 19:40:55,195.4,17.788,1
2025-03-02 19:40:55,213,17.178,1
2025-03-02 19:40:55,262.7,15.865,1
2025-03-02 19:40:55,337.8,13.774,1
2025-03-02 19:40:55,362.8,13.545,1
2025-03-02 19:40:55,438.1,13.136,1
2025-03-02 19:40:55,488.1,12.601,1
2025-03-02 19:40:55,512.7,12.447,1
2025-03-02 19:40:55,587.8,11.926,1
2025-03-02 19:40:55,612.9,11.706,1
2025-03-02 19:40:55,662.9,11.496,1
2025-03-02 19:40:55,737.8,10.927,1
2025-03-02 19:40:55,788.1,10.528,1
2025-03-02 19:40:55,862.9,9.868,1
2025-03-02 19:40:55,913,9.481,1
2025-03-02 19:40:55,962.8,9.17,1
2025-03-02 19:40:55,988,9.012,1
2025-03-02 19:40:55,1037.9,8.551,1
2025-03-02 19:40:55,1088,8.24,1
2025-03-02 19:40:55,1137.8,7.77,1
2025-03-02 19:40:55,1188,7.38,1
2025-03-02 19:40:55,1263,6.913,1
2025-03-02 19:40:55,1313,6.596,1
2025-03-02 19:40:55,1362.8,6.353,1
2025-03-02 19:40:55,1412.8,6.042,1
2025-03-02 19:40:55,1462.6,5.676,1
2025-03-02 19:40:55,1537.9,5.167,1
2025-03-02 19:40:55,1563.3,5.014,1
2025-03-02 19:40:55,1612.7,4.687,1
2025-03-02 19:40:55,1662.7,4.324,1
2025-03-02 19:40:55,1713.4,4.022,1
2025-03-02 19:40:55,1788.1,3.732,1
2025-03-02 19:40:55,1837.8,3.529,1
2025-03-02 19:40:55,1887.6,3.378,1
2025-03-02 19:40:55,1937.6,3.22,1
2025-03-02 19:40:55,1983.5,3.088,1
2025-03-12 19:46:13,2.8,29.763,1
2025-03-12 19:46:13,3.9,29.661,1
2025-03-12 19:46:13,9,29.046,1
2025-03-12 19:46:13,14.9,28.463,1
2025-03-12 19:46:13,35.4,27.888,1
2025-03-12 19:46:13,55.4,27.007,1
2025-03-12 19:46:13,65.6,26.702,1
2025-03-12 19:46:13,95.2,22.632,1
2025-03-12 19:46:13,105.5,21.854,1
2025-03-12 19:46:13,125.1,20.065,1
2025-03-12 19:46:13,145.4,19.038,1
2025-03-12 19:46:13,165.4,18.245,1
2025-03-12 19:46:13,195.6,16.604,1
2025-03-12 19:46:13,212.1,16.403,1
2025-03-12 19:46:13,287.4,14.433,1
2025-03-12 19:46:13,312.7,14.071,1
2025-03-12 19:46:13,388,13.44,1
2025-03-12 19:46:13,413,13.293,1
2025-03-12 19:46:13,487.7,12.701,1
2025-03-12 19:46:13,512.7,12.565,1
2025-03-12 19:46:13,563.1,12.125,1
2025-03-12 19:46:13,638.8,11.594,1
2025-03-12 19:46:13,662.7,11.467,1
2025-03-12 19:46:13,712.7,11.123,1
2025-03-12 19:46:13,762.8,10.742,1
2025-03-12 19:46:13,837.7,10.251,1
2025-03-12 19:46:13,887.6,9.925,1
2025-03-12 19:46:13,912.6,9.741,1
2025-03-12 19:46:13,962.8,9.262,1
2025-03-12 19:46:13,1037.5,8.595,1
2025-03-12 19:46:13,1062.7,8.401,1
2025-03-12 19:46:13,1137.8,7.86,1
2025-03-12 19:46:13,1163.4,7.684,1
2025-03-12 19:46:13,1212.8,7.278,1
2025-03-12 19:46:13,1288.2,6.868,1
2025-03-12 19:46:13,1313.1,6.715,1
2025-03-12 19:46:13,1362.8,6.321,1
2025-03-12 19:46:13,1437.8,5.805,1
2025-03-12 19:46:13,1462.7,5.649,1
2025-03-12 19:46:13,1513,5.336,1
2025-03-12 19:46:13,1562.9,5.044,1
2025-03-12 19:46:13,1637.6,4.543,1
2025-03-12 19:46:13,1688,4.293,1
2025-03-12 19:46:13,1737.8,4.031,1
2025-03-12 19:46:13,1763.1,3.931,1
2025-03-12 19:46:13,1813.3,3.706,1
2025-03-12 19:46:13,1887.9,3.439,1
2025-03-12 19:46:13,1912.7,3.329,1
2025-03-12 19:46:13,1963.1,3.139,1
2025-03-12 19:46:13,2010.5,3.033,1
2025-03-22 19:42:30,0.4,28.819,1
2025-03-22 19:42:30,1.9,28.823,1
2025-03-22 19:42:30,2.9,28.819,1
2025-03-22 19:42:30,5.8,28.817,1
2025-03-22 19:42:30,6.9,28.822,1
2025-03-22 19:42:30,8.9,28.814,1
2025-03-22 19:42:30,15.1,28.538,1
2025-03-22 19:42:30,45.5,27.917,1
2025-03-22 19:42:30,65.7,26.386,1
2025-03-22 19:42:30,95.5,22.516,1
2025-03-22 19:42:30,115.5,21.298,1
2025-03-22 19:42:30,125.5,20.711,1
2025-03-22 19:42:30,145.2,19.048,1
2025-03-22 19:42:30,165,18.252,1
2025-03-22 19:42:30,195,17.48,1
2025-03-22 19:42:30,237.9,15.807,1
2025-03-22 19:42:30,287.7,14.541,1
2025-03-22 19:42:30,337.8,13.845,1
2025-03-22 19:42:30,413,12.998,1
2025-03-22 19:42:30,437.6,12.872,1
2025-03-22 19:42:30,487.4,12.414,1
2025-03-22 19:42:30,563.2,12.149,1
2025-03-22 19:42:30,588,11.993,1
2025-03-22 19:42:30,637.8,11.489,1
2025-03-22 19:42:30,712.6,10.882,1
2025-03-22 19:42:30,763,10.576,1
2025-03-22 19:42:30,812.9,10.176,1
2025-03-22 19:42:30,862.9,9.742,1
2025-03-22 19:42:30,913.1,9.419,1
2025-03-22 19:42:30,988,8.738,1
2025-03-22 19:42:30,1012.7,8.553,1
2025-03-22 19:42:30,1087.9,8.085,1
2025-03-22 19:42:30,1162.6,7.501,1
2025-03-22 19:42:30,1212.7,7.134,1
2025-03-22 19:42:30,1263,6.809,1
2025-03-22 19:42:30,1312.7,6.404,1
2025-03-22 19:42:30,1338,6.29,1
2025-03-22 19:42:30,1413.1,5.809,1
2025-03-22 19:42:30,1438.1,5.621,1
2025-03-22 19:42:30,1487.7,5.28,1
2025-03-22 19:42:30,1537.9,4.929,1
2025-03-22 19:42:30,1637.9,4.056,1
2025-03-22 19:42:30,1662.8,3.951,1
2025-03-22 19:42:30,1737.9,3.731,1
2025-03-22 19:42:30,1763.1,3.673,1
2025-03-22 19:42:30,1837.9,3.536,1
2025-03-22 19:42:30,1887.9,3.388,1
2025-03-22 19:42:30,1913.2,3.337,1
2025-03-22 19:42:30,1987.9,3.255,1
2025-03-22 19:42:30,2025.9,3.18,1
2024-09-13 19:38:27,0.1,28.78,1
2024-09-13 19:38:27,2.1,28.784,1
2024-09-13 19:38:27,3.9,28.77,1
2024-09-13 19:38:27,5.8,28.774,1
2024-09-13 19:38:27,7.7,28.765,1
2024-09-13 19:38:27,8.7,28.771,1
2024-09-13 19:38:27,25.6,28.74,1
2024-09-13 19:38:27,35.9,28.702,1
2024-09-13 19:38:27,55.3,24.922,1
2024-09-13 19:38:27,85.2,22.799,1
2024-09-13 19:38:27,95.1,21.813,1
2024-09-13 19:38:27,135.4,19.526,1
2024-09-13 19:38:27,155.6,18.817,1
2024-09-13 19:38:27,175.3,17.712,1
2024-09-13 19:38:27,185.3,17.646,1
2024-09-13 19:38:27,237.7,15.415,1
2024-09-13 19:38:27,262.8,14.785,1
2024-09-13 19:38:27,312.9,14.312,1
2024-09-13 19:38:27,387.9,13.5,1
2024-09-13 19:38:27,438.3,12.817,1
2024-09-13 19:38:27,513.2,12.505,1
2024-09-13 19:38:27,562.9,12.106,1
2024-09-13 19:38:27,612.9,11.796,1
2024-09-13 19:38:27,662.6,11.286,1
2024-09-13 19:38:27,712.9,10.927,1
2024-09-13 19:38:27,763.1,10.514,1
2024-09-13 19:38:27,813.4,10.082,1
2024-09-13 19:38:27,837.9,9.972,1
2024-09-13 19:38:27,887.9,9.6,1
2024-09-13 19:38:27,938,9.139,1
2024-09-13 19:38:27,1012.7,8.675,1
2024-09-13 19:38:27,1063.1,8.239,1
2024-09-13 19:38:27,1112.8,7.836,1
2024-09-13 19:38:27,1162.6,7.591,1
2024-09-13 19:38:27,1212.9,7.282,1
2024-09-13 19:38:27,1287.9,6.652,1
2024-09-13 19:38:27,1337.6,6.425,1
2024-09-13 19:38:27,1387.9,6.107,1
2024-09-13 19:38:27,1437.6,5.849,1
2024-09-13 19:38:27,1513,5.409,1
2024-09-13 19:38:27,1562.9,5.084,1
2024-09-13 19:38:27,1612.9,4.852,1
2024-09-13 19:38:27,1638.1,4.726,1
2024-09-13 19:38:27,1687.7,4.387,1
2024-09-13 19:38:27,1762.8,3.987,1
2024-09-13 19:38:27,1812.8,3.765,1
2024-09-13 19:38:27,1862.7,3.586,1
2024-09-13 19:38:27,1912.9,3.413,1
2024-09-13 19:38:27,1962.9,3.27,1
2024-09-13 19:38:27,2001.2,3.121,1
2025-04-01 19:42:26,0.2,28.799,1
2025-04-01 19:42:26,1.1,28.804,1
2025-04-01 19:42:26,2.7,28.803,1
2025-04-01 19:42:26,5.1,28.811,1
2025-04-01 19:42:26,7.8,28.811,1
2025-04-01 19:42:26,9.6,28.813,1
2025-04-01 19:42:26,25.4,28.642,1
2025-04-01 19:42:26,45.6,27.371,1
2025-04-01 19:42:26,55.5,26.623,1
2025-04-01 19:42:26,75.7,24.29,1
2025-04-01 19:42:26,95.2,23.59,1
2025-04-01 19:42:26,125.3,21.231,1
2025-04-01 19:42:26,145.3,18.862,1
2025-04-01 19:42:26,175.3,17.535,1
2025-04-01 19:42:26,195.5,16.958,1
2025-04-01 19:42:26,238.4,15.29,1
2025-04-01 19:42:26,288,14.448,1
2025-04-01 19:42:26,338.1,13.616,1
2025-04-01 19:42:26,387.7,13.462,1
2025-04-01 19:42:26,413.5,13.215,1
2025-04-01 19:42:26,462.9,12.928,1
2025-04-01 19:42:26,538.2,12.337,1
2025-04-01 19:42:26,587.9,12.088,1
2025-04-01 19:42:26,637.9,11.702,1
2025-04-01 19:42:26,662.8,11.513,1
2025-04-01 19:42:26,737.8,10.865,1
2025-04-01 19:42:26,812.6,10.412,1
2025-04-01 19:42:26,837.4,10.25,1
2025-04-01 19:42:26,888,9.863,1
2025-04-01 19:42:26,962.6,9.21,1
2025-04-01 19:42:26,988,8.982,1
2025-04-01 19:42:26,1038.1,8.598,1
2025-04-01 19:42:26,1087.9,8.144,1
2025-04-01 19:42:26,1163,7.63,1
2025-04-01 19:42:26,1212.5,7.209,1
2025-04-01 19:42:26,1262.5,6.78,1
2025-04-01 19:42:26,1312.4,6.545,1
2025-04-01 19:42:26,1363,6.249,1
2025-04-01 19:42:26,1437.8,5.774,1
2025-04-01 19:42:26,1487.7,5.351,1
2025-04-01 19:42:26,1512.9,5.17,1
2025-04-01 19:42:26,1588,4.511,1
2025-04-01 19:42:26,1638,4.222,1
2025-04-01 19:42:26,1688.1,3.976,1
2025-04-01 19:42:26,1738.1,3.819,1
2025-04-01 19:42:26,1787.5,3.681,1
2025-04-01 19:42:26,1838,3.562,1
2025-04-01 19:42:26,1888.6,3.422,1
2025-04-01 19:42:26,1937.8,3.303,1
2025-04-01 19:42:26,1981.7,3.227,1
2025-05-11 19:37:55,3.1,30.848,1
2025-05-11 19:37:55,4.9,30.491,1
2025-05-11 19:37:55,6.7,30.414,1
2025-05-11 19:37:55,7.8,30.398,1
2025-05-11 19:37:55,15.3,30.334,1
2025-05-11 19:37:55,25.4,30.384,1
2025-05-11 19:37:55,45.4,29.2,1
2025-05-11 19:37:55,75.4,27.169,1
2025-05-11 19:37:55,95.5,25.295,1
2025-05-11 19:37:55,105.5,24.045,1
2025-05-11 19:37:55,125.4,23.833,1
2025-05-11 19:37:55,145.4,21.067,1
2025-05-11 19:37:55,165,20.504,1
2025-05-11 19:37:55,185.4,19.048,1
2025-05-11 19:37:55,237.8,16.735,1
2025-05-11 19:37:55,287.9,15.702,1
2025-05-11 19:37:55,313,14.824,1
2025-05-11 19:37:55,388,13.151,1
2025-05-11 19:37:55,438,12.503,1
2025-05-11 19:37:55,487.9,12.286,1
2025-05-11 19:37:55,563.1,11.813,1
2025-05-11 19:37:55,587.9,11.588,1
2025-05-11 19:37:55,637.7,11.331,1
2025-05-11 19:37:55,687.6,10.907,1
2025-05-11 19:37:55,737.4,10.73,1
2025-05-11 19:37:55,788,10.385,1
2025-05-11 19:37:55,838.3,10.101,1
2025-05-11 19:37:55,913.9,9.498,1
2025-05-11 19:37:55,962.6,9.159,1
2025-05-11 19:37:55,1012.9,8.691,1
2025-05-11 19:37:55,1062.8,8.364,1
2025-05-11 19:37:55,1112.8,7.961,1
2025-05-11 19:37:55,1138.2,7.824,1
2025-05-11 19:37:55,1212.8,7.292,1
2025-05-11 19:37:55,1287.7,6.795,1
2025-05-11 19:37:55,1312.8,6.689,1
2025-05-11 19:37:55,1388,6.186,1
2025-05-11 19:37:55,1413.1,6.054,1
2025-05-11 19:37:55,1487.8,5.544,1
2025-05-11 19:37:55,1537.8,5.246,1
2025-05-11 19:37:55,1563,5.03,1
2025-05-11 19:37:55,1612.6,4.718,1
2025-05-11 19:37:55,1662.6,4.454,1
2025-05-11 19:37:55,1738,4.131,1
2025-05-11 19:37:55,1788,3.871,1
2025-05-11 19:37:55,1838.1,3.657,1
2025-05-11 19:37:55,1888,3.469,1
2025-05-11 19:37:55,1938.6,3.32,1
2025-05-11 19:37:55,1962.6,3.25,1
2025-05-11 19:37:55,2031.8,3.065,1
2025-05-21 19:39:49,0.3,31.172,1
2025-05-21 19:39:49,1.8,31.158,1
2025-05-21 19:39:49,4,31.16,1
2025-05-21 19:39:49,4.8,31.12,1
2025-05-21 19:39:49,7.1,31.08,1
2025-05-21 19:39:49,9.6,30.917,1
2025-05-21 19:39:49,25.3,30.64,1
2025-05-21 19:39:49,45.4,29.799,1
2025-05-21 19:39:49,65.4,27.853,1
2025-05-21 19:39:49,85.4,26.35,1
2025-05-21 19:39:49,115.4,22.235,1
2025-05-21 19:39:49,125.4,21.637,1
2025-05-21 19:39:49,145.4,20.735,1
2025-05-21 19:39:49,165.4,19.422,1
2025-05-21 19:39:49,195.8,17.891,1
2025-05-21 19:39:49,212.8,17.064,1
2025-05-21 19:39:49,262.7,16.013,1
2025-05-21 19:39:49,312.5,15.486,1
2025-05-21 19:39:49,387.6,13.073,1
2025-05-21 19:39:49,413,12.765,1
2025-05-21 19:39:49,487.7,12.27,1
2025-05-21 19:39:49,537.5,11.995,1
2025-05-21 19:39:49,612.7,11.549,1
2025-05-21 19:39:49,637.6,11.372,1
2025-05-21 19:39:49,687.8,10.936,1
2025-05-21 19:39:49,762.6,10.434,1
2025-05-21 19:39:49,812.4,10.05,1
2025-05-21 19:39:49,863.1,9.877,1
2025-05-21 19:39:49,913,9.484,1
2025-05-21 19:39:49,987.8,8.895,1
2025-05-21 19:39:49,1037.6,8.597,1
2025-05-21 19:39:49,1063,8.364,1
2025-05-21 19:39:49,1113.1,8.05,1
2025-05-21 19:39:49,1187.7,7.446,1
2025-05-21 19:39:49,1237.7,7.183,1
2025-05-21 19:39:49,1262.9,6.999,1
2025-05-21 19:39:49,1312.6,6.675,1
2025-05-21 19:39:49,1388,6.313,1
2025-05-21 19:39:49,1437.8,5.993,1
2025-05-21 19:39:49,1513,5.578,1
2025-05-21 19:39:49,1563,5.218,1
2025-05-21 19:39:49,1613.5,4.841,1
2025-05-21 19:39:49,1637.5,4.673,1
2025-05-21 19:39:49,1688.1,4.448,1
2025-05-21 19:39:49,1738,4.154,1
2025-05-21 19:39:49,1787.8,3.935,1
2025-05-21 19:39:49,1837.9,3.783,1
2025-05-21 19:39:49,1913.8,3.514,1
2025-05-21 19:39:49,1988.2,3.311,1
2025-05-21 19:39:49,2007.4,3.242,1
2025-04-11 19:34:21,0.1,29.494,1
2025-04-11 19:34:21,1.8,29.503,1
2025-04-11 19:34:21,4.1,29.507,1
2025-04-11 19:34:21,5.7,29.501,1
2025-04-11 19:34:21,8.3,29.498,1
2025-04-11 19:34:21,9.9,29.502,1
2025-04-11 19:34:21,15.2,29.473,1
2025-04-11 19:34:21,45.5,28.663,1
2025-04-11 19:34:21,65.5,27.843,1
2025-04-11 19:34:21,85.2,23.941,1
2025-04-11 19:34:21,105.7,21.842,1
2025-04-11 19:34:21,135,19.696,1
2025-04-11 19:34:21,155.3,18.415,1
2025-04-11 19:34:21,175.2,17.344,1
2025-04-11 19:34:21,185,17.125,1
2025-04-11 19:34:21,238,15.404,1
2025-04-11 19:34:21,263.5,14.719,1
2025-04-11 19:34:21,338.3,13.621,1
2025-04-11 19:34:21,362.7,13.29,1
2025-04-11 19:34:21,412.7,13.074,1
2025-04-11 19:34:21,512.9,12.485,1
2025-04-11 19:34:21,537.9,12.216,1
2025-04-11 19:34:21,587.8,11.891,1
2025-04-11 19:34:21,663.2,11.29,1
2025-04-11 19:34:21,687.9,11.108,1
2025-04-11 19:34:21,762.7,10.606,1
2025-04-11 19:34:21,813.6,10.273,1
2025-04-11 19:34:21,838,10.105,1
2025-04-11 19:34:21,912.7,9.551,1
2025-04-11 19:34:21,962.8,9.223,1
2025-04-11 19:34:21,1038,8.568,1
2025-04-11 19:34:21,1063.3,8.339,1
2025-04-11 19:34:21,1112.7,7.991,1
2025-04-11 19:34:21,1188.1,7.392,1
2025-04-11 19:34:21,1213.8,7.223,1
2025-04-11 19:34:21,1263,6.877,1
2025-04-11 19:34:21,1337.7,6.435,1
2025-04-11 19:34:21,1363,6.321,1
2025-04-11 19:34:21,1412.8,5.989,1
2025-04-11 19:34:21,1512.8,5.252,1
2025-04-11 19:34:21,1537.7,5.07,1
2025-04-11 19:34:21,1588.8,4.739,1
2025-04-11 19:34:21,1638.1,4.419,1
2025-04-11 19:34:21,1712.8,4.069,1
2025-04-11 19:34:21,1737.9,3.984,1
2025-04-11 19:34:21,1812.7,3.685,1
2025-04-11 19:34:21,1863.9,3.541,1
2025-04-11 19:34:21,1888.1,3.47,1
2025-04-11 19:34:21,1962.7,3.223,1
2025-04-11 19:34:21,2003.9,3.103,1
2025-04-21 19:34:25,0.3,30.445,1
2025-04-21 19:34:25,1.9,30.077,1
2025-04-21 19:34:25,3,30.038,1
2025-04-21 19:34:25,4.9,29.998,1
2025-04-21 19:34:25,6.9,29.974,1
2025-04-21 19:34:25,9.9,29.959,1
2025-04-21 19:34:25,25.2,29.681,1
2025-04-21 19:34:25,45.1,28.391,1
2025-04-21 19:34:25,65.6,27.768,1
2025-04-21 19:34:25,75.4,27.431,1
2025-04-21 19:34:25,95.5,24.381,1
2025-04-21 19:34:25,125.4,20.917,1
2025-04-21 19:34:25,135.4,20.128,1
2025-04-21 19:34:25,165.3,18.93,1
2025-04-21 19:34:25,185.4,17.847,1
2025-04-21 19:34:25,212,16.894,1
2025-04-21 19:34:25,262.5,15.524,1
2025-04-21 19:34:25,312.7,14.226,1
2025-04-21 19:34:25,363.6,13.679,1
2025-04-21 19:34:25,412.5,13.244,1
2025-04-21 19:34:25,463.1,12.813,1
2025-04-21 19:34:25,513.3,12.434,1
2025-04-21 19:34:25,562.7,12.168,1
2025-04-21 19:34:25,637.7,11.628,1
2025-04-21 19:34:25,712.9,10.99,1
2025-04-21 19:34:25,762.6,10.621,1
2025-04-21 19:34:25,813.1,10.305,1
2025-04-21 19:34:25,862.8,9.952,1
2025-04-21 19:34:25,912.7,9.567,1
2025-04-21 19:34:25,963,9.216,1
2025-04-21 19:34:25,987.9,9,1
2025-04-21 19:34:25,1062.8,8.433,1
2025-04-21 19:34:25,1112.8,7.99,1
2025-04-21 19:34:25,1162.9,7.655,1
2025-04-21 19:34:25,1213,7.338,1
2025-04-21 19:34:25,1238.1,7.199,1
2025-04-21 19:34:25,1288,6.874,1
2025-04-21 19:34:25,1362.5,6.501,1
2025-04-21 19:34:25,1412.7,6.196,1
2025-04-21 19:34:25,1462.7,5.93,1
2025-04-21 19:34:25,1513.1,5.647,1
2025-04-21 19:34:25,1588.1,5.042,1
2025-04-21 19:34:25,1638.2,4.768,1
2025-04-21 19:34:25,1688,4.496,1
2025-04-21 19:34:25,1738,4.17,1
2025-04-21 19:34:25,1787.8,3.951,1
2025-04-21 19:34:25,1813,3.854,1
2025-04-21 19:34:25,1887.7,3.509,1
2025-04-21 19:34:25,1937.7,3.316,1
2025-04-21 19:34:25,1985.6,3.199,1
2025-05-01 19:24:55,0.4,30.454,1
2025-05-01 19:24:55,1,30.443,1
2025-05-01 19:24:55,3.8,30.273,1
2025-05-01 19:24:55,5.9,30.225,1
2025-05-01 19:24:55,8.3,30.191,1
2025-05-01 19:24:55,10.2,30.148,1
2025-05-01 19:24:55,26,29.885,1
2025-05-01 19:24:55,45.2,27.845,1
2025-05-01 19:24:55,65.4,26.183,1
2025-05-01 19:24:55,85.4,24.231,1
2025-05-01 19:24:55,105.1,23.633,1
2025-05-01 19:24:55,135.1,19.829,1
2025-05-01 19:24:55,155.3,19.38,1
2025-05-01 19:24:55,165.5,18.793,1
2025-05-01 19:24:55,185.4,16.845,1
2025-05-01 19:24:55,237.4,14.918,1
2025-05-01 19:24:55,262.5,14.867,1
2025-05-01 19:24:55,313.7,13.908,1
2025-05-01 19:24:55,387.9,12.61,1
2025-05-01 19:24:55,437.9,12.912,1
2025-05-01 19:24:55,487.8,12.608,1
2025-05-01 19:24:55,562.7,12.023,1
2025-05-01 19:24:55,612.5,11.681,1
2025-05-01 19:24:55,637.5,11.494,1
2025-05-01 19:24:55,687.9,11.029,1
2025-05-01 19:24:55,763.1,10.483,1
2025-05-01 19:24:55,813.2,10.2,1
2025-05-01 19:24:55,838.1,9.979,1
2025-05-01 19:24:55,888,9.647,1
2025-05-01 19:24:55,962.5,8.975,1
2025-05-01 19:24:55,1037.9,8.433,1
2025-05-01 19:24:55,1087.9,8.149,1
2025-05-01 19:24:55,1137.6,7.759,1
2025-05-01 19:24:55,1187.7,7.504,1
2025-05-01 19:24:55,1238.1,7.19,1
2025-05-01 19:24:55,1287.9,6.929,1
2025-05-01 19:24:55,1338.2,6.548,1
2025-05-01 19:24:55,1387.8,6.196,1
2025-05-01 19:24:55,1412.7,5.985,1
2025-05-01 19:24:55,1487.6,5.484,1
2025-05-01 19:24:55,1562.8,5.076,1
2025-05-01 19:24:55,1587.8,4.922,1
2025-05-01 19:24:55,1663.1,4.518,1
2025-05-01 19:24:55,1688.1,4.379,1
2025-05-01 19:24:55,1738,4.077,1
2025-05-01 19:24:55,1787.8,3.859,1
2025-05-01 19:24:55,1863.2,3.558,1
2025-05-01 19:24:55,1888.3,3.443,1
2025-05-01 19:24:55,1962.6,3.183,1
2025-05-01 19:24:55,2013.6,3.04,1
